relative_path,absolute_path,filename,kind,extension,mime_type,size_bytes,sha256,created_at,modified_at,width,height,duration_seconds,frame_rate,codec,codec_fourcc,audio_present,orientation,rotation_degrees,alpha_channel,animated,frame_count,animation_duration_ms,exif_orientation,gps_metadata_present,gps_coordinate_present
images/VideoCapture_20231108-170028.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170028.jpg,VideoCapture_20231108-170028.jpg,image,.jpg,image/jpeg,163384,eb2148534d6cdb8535ebc78440d2840183cef71a109c7ce73dc5132daec0c8a4,2026-07-18T18:03:27.378939+09:00,2026-07-18T17:41:13.045825+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170100.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170100.jpg,VideoCapture_20231108-170100.jpg,image,.jpg,image/jpeg,206827,07fe13b316db17136963d6003f8186866a73b9e70e029955fa335ec1fe097532,2026-07-18T18:03:27.460620+09:00,2026-07-18T17:41:12.988599+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170130.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170130.jpg,VideoCapture_20231108-170130.jpg,image,.jpg,image/jpeg,144507,4e7ae311a43a9a0fbcd0c51cb69529ad99ff071a4fd71075e1a0da7d1de90639,2026-07-18T18:03:27.470611+09:00,2026-07-18T17:41:12.970926+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170136.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170136.jpg,VideoCapture_20231108-170136.jpg,image,.jpg,image/jpeg,223984,df3ec45a12513a264576c5ce952874bcefb79cdc6cefb6456ce28e0d7d47637b,2026-07-18T18:03:27.410809+09:00,2026-07-18T17:41:13.004427+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170206.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170206.jpg,VideoCapture_20231108-170206.jpg,image,.jpg,image/jpeg,118870,bdfe32b9a47958f0278e8e2130b5d7649d0e435e8edce8192c2175650f015a32,2026-07-18T18:03:27.492444+09:00,2026-07-18T17:41:12.932010+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170221.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170221.jpg,VideoCapture_20231108-170221.jpg,image,.jpg,image/jpeg,134782,345e8517123e15860517e0221c4b1b5b2947d76fefe0b74dc1d4ffd1b0a5d00a,2026-07-18T18:03:27.502439+09:00,2026-07-18T17:41:12.945427+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170240.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170240.jpg,VideoCapture_20231108-170240.jpg,image,.jpg,image/jpeg,132523,ee2eb16629581f4160a7c2860c177c481f49eb48c86f43ec1a02721cc947dd22,2026-07-18T18:03:27.518222+09:00,2026-07-18T17:41:12.954899+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170259.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170259.jpg,VideoCapture_20231108-170259.jpg,image,.jpg,image/jpeg,122468,c139648ee1a4345fb9d14ea62203df2a4c146d6a7c0af08515ddb96132c3b857,2026-07-18T18:03:27.428585+09:00,2026-07-18T17:41:13.022428+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170334.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170334.jpg,VideoCapture_20231108-170334.jpg,image,.jpg,image/jpeg,94961,0a3ec99d5674df9cdcb887e9ca7adbf1c169fa4ed56956952669737f2638c9ca,2026-07-18T18:03:27.536763+09:00,2026-07-18T17:41:12.903025+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170349.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170349.jpg,VideoCapture_20231108-170349.jpg,image,.jpg,image/jpeg,108712,24457c1a91d8f3dce79a59d71083bd5e2e08aeeb8a41b734b68eae0f07de8867,2026-07-18T18:03:27.554990+09:00,2026-07-18T17:41:12.901016+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170410.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170410.jpg,VideoCapture_20231108-170410.jpg,image,.jpg,image/jpeg,118215,651ce346a6d4646ac859ce31c102c91b57a7108f245e5bdc9220c09260d400ac,2026-07-18T18:03:27.568991+09:00,2026-07-18T17:41:12.873580+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170507.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170507.jpg,VideoCapture_20231108-170507.jpg,image,.jpg,image/jpeg,117901,33b46f88d470bf3f4aac4ad69d98b0f024463b64fb5539294a0fc8a198160262,2026-07-18T18:03:27.585193+09:00,2026-07-18T17:41:12.871572+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170523.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170523.jpg,VideoCapture_20231108-170523.jpg,image,.jpg,image/jpeg,85555,f3107556b271acfd378783eac5ccb4ee1089ec72f8d3c24eea80d4493fe2174c,2026-07-18T18:03:27.595704+09:00,2026-07-18T17:41:12.843823+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170540.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170540.jpg,VideoCapture_20231108-170540.jpg,image,.jpg,image/jpeg,94812,71bbc2ec7089b79e2bbe0915674c3ab0baa7de1dcbfb3c2e045d86633982309b,2026-07-18T18:03:27.611497+09:00,2026-07-18T17:41:12.855856+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170610.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170610.jpg,VideoCapture_20231108-170610.jpg,image,.jpg,image/jpeg,133810,a41aea38694f265367540b4933c88ff4db4b7f3a46c9727c8eee07c53685264d,2026-07-18T18:03:27.627170+09:00,2026-07-18T17:41:12.812828+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170625.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170625.jpg,VideoCapture_20231108-170625.jpg,image,.jpg,image/jpeg,146041,87d13ceb2e9901784a98b8c30d9fad6f796e44ace8156cd1e4ca6dc758153f00,2026-07-18T18:03:27.642846+09:00,2026-07-18T17:41:12.785287+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170658.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170658.jpg,VideoCapture_20231108-170658.jpg,image,.jpg,image/jpeg,187157,d6b0dab57d5f52509b711b52d8e5faab63e2a3c9cd654bdd8645e57df3a31e7e,2026-07-18T18:03:27.656060+09:00,2026-07-18T17:41:12.769367+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170717.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170717.jpg,VideoCapture_20231108-170717.jpg,image,.jpg,image/jpeg,102993,16535935c5d13167f25dd6b9b27a21bd168c80cce79f9c3862e5471297fe9b86,2026-07-18T18:03:27.662124+09:00,2026-07-18T17:41:12.769367+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170748.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170748.jpg,VideoCapture_20231108-170748.jpg,image,.jpg,image/jpeg,110727,0826d2f3063548c35aab2f413dd67b3859875ab62ca3bc375141833a550cdef2,2026-07-18T18:03:27.681965+09:00,2026-07-18T17:41:12.828076+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170845.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170845.jpg,VideoCapture_20231108-170845.jpg,image,.jpg,image/jpeg,159480,768f7ebf2948bc4df306392f760f954959e2765090f51d065260a0d4ad4362c0,2026-07-18T18:03:27.696019+09:00,2026-07-18T17:41:12.753442+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170909.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170909.jpg,VideoCapture_20231108-170909.jpg,image,.jpg,image/jpeg,179299,6c23445b9dad170595d0d3e1a4d641721165db4c2986e2c5f820be5f47938b15,2026-07-18T18:03:27.709239+09:00,2026-07-18T17:41:12.721339+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-170921.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-170921.jpg,VideoCapture_20231108-170921.jpg,image,.jpg,image/jpeg,196896,70f888c1781d6c90af4f65d7e57f028a3d7475bf229e618a41aeacb88dd1ddce,2026-07-18T18:03:27.720751+09:00,2026-07-18T17:41:12.711335+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-171009.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-171009.jpg,VideoCapture_20231108-171009.jpg,image,.jpg,image/jpeg,125401,9afe4fb0558acefa5509642e3e7c3b36bb486574c6342ac1e0a7b7011d081b69,2026-07-18T18:03:27.720751+09:00,2026-07-18T17:41:12.683870+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-171016.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-171016.jpg,VideoCapture_20231108-171016.jpg,image,.jpg,image/jpeg,124390,e72d52fc7fb361ad64aebcc428c4b4603ecff592285629123ac3da87acd8ae30,2026-07-18T18:03:27.743126+09:00,2026-07-18T17:41:12.696787+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-171036.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-171036.jpg,VideoCapture_20231108-171036.jpg,image,.jpg,image/jpeg,128712,fb2f3def4162cab6a1f7d7af5e14dbb75442a3213949aae4b7efe2df74ce1245,2026-07-18T18:03:27.752367+09:00,2026-07-18T17:41:12.737266+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-171053.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-171053.jpg,VideoCapture_20231108-171053.jpg,image,.jpg,image/jpeg,177046,4d258e05ae871c8bf4445be5f3eec0465186014caf77f7946cac1108c55a183b,2026-07-18T18:03:27.775291+09:00,2026-07-18T17:41:12.642563+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-171117.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-171117.jpg,VideoCapture_20231108-171117.jpg,image,.jpg,image/jpeg,184076,1b952f1cc77eef6028e0a677f5de3fc39f31a2c8ede1378cccc5ade365cd8b2d,2026-07-18T18:03:27.787919+09:00,2026-07-18T17:41:12.610722+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-171137.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-171137.jpg,VideoCapture_20231108-171137.jpg,image,.jpg,image/jpeg,213015,2272cabaeaf5d732c24d49abdf1a0479d3be45593d87647f48a5adfd3aacdbb2,2026-07-18T18:03:27.798945+09:00,2026-07-18T17:41:12.664964+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
images/VideoCapture_20231108-171408.jpg,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\images\VideoCapture_20231108-171408.jpg,VideoCapture_20231108-171408.jpg,image,.jpg,image/jpeg,115527,0078632e12588b6cb3887dcd55d206616ecdce088f210ac2f5187f63e8068e27,2026-07-18T18:03:27.444570+09:00,2026-07-18T17:41:13.060209+09:00,1920,1080,,,,,,landscape,,False,False,1,,0,True,False
videos/263704183-d9e78da4-732d-4f06-8a29-d00c654763cd.gif,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\videos\263704183-d9e78da4-732d-4f06-8a29-d00c654763cd.gif,263704183-d9e78da4-732d-4f06-8a29-d00c654763cd.gif,image,.gif,image/gif,10025668,f3a70a3e236d7ccbd03c8436ba107008ffae0c0c9d35762ad0677256c95ebe40,2023-11-22T10:58:50+09:00,2026-07-18T17:41:21.278256+09:00,800,407,,,,,,landscape,,True,True,87,7260,,False,False
videos/게시글CRUD.mp4,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\videos\게시글CRUD.mp4,게시글CRUD.mp4,video,.mp4,video/mp4,3136696,93d67e055419640f4fd30156244d88c7bf1fc29955893bd03816c8efc6c2ac4a,2026-07-18T18:03:05.074644+09:00,2026-07-18T17:41:21.642719+09:00,1920,1080,16.619,30.0,H.264/AVC,avc1,True,landscape,0,,,,,,,
videos/게시판 관리.mp4,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\videos\게시판 관리.mp4,게시판 관리.mp4,video,.mp4,video/mp4,1651296,e2f63202e6da104876ddbcea828b9cce67047dcbf18facd072effa504c213cd7,2026-07-18T18:03:05.094783+09:00,2026-07-18T17:41:21.564382+09:00,1920,1080,17.515,30.0,H.264/AVC,avc1,True,landscape,0,,,,,,,
videos/공지CRUD.mp4,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\videos\공지CRUD.mp4,공지CRUD.mp4,video,.mp4,video/mp4,1537733,c8132ea6cb9a421be0082641c9a13651f3ee7675e1564abcc85ee5f30d78aa6a,2026-07-18T18:03:05.118976+09:00,2026-07-18T17:41:21.690503+09:00,1920,1080,19.413,30.0,H.264/AVC,avc1,True,landscape,0,,,,,,,
videos/내글보기.mp4,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\videos\내글보기.mp4,내글보기.mp4,video,.mp4,video/mp4,245407,996d87b0c6b57acfe6ba8b21f2e2cb0170ce2c589f5c7a389fec1996b76a4459,2026-07-18T18:03:05.136495+09:00,2026-07-18T17:41:21.658627+09:00,1920,1080,3.051,30.0,H.264/AVC,avc1,True,landscape,0,,,,,,,
videos/답변CRUD.mp4,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\videos\답변CRUD.mp4,답변CRUD.mp4,video,.mp4,video/mp4,952887,54891734c97db54875d9d3241f496b0d8ca1256b3abd81071d860679a8664da9,2026-07-18T18:03:05.142304+09:00,2026-07-18T17:41:21.580321+09:00,1920,1080,11.179,30.0,H.264/AVC,avc1,True,landscape,0,,,,,,,
videos/데이터통계.mp4,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\videos\데이터통계.mp4,데이터통계.mp4,video,.mp4,video/mp4,672264,5b85c09385c380733e99950b36c711bea6bfafb67d566e69848c2af2bd0c005d,2026-07-18T18:03:05.169001+09:00,2026-07-18T17:41:21.527759+09:00,1920,1080,8.32,30.0,H.264/AVC,avc1,True,landscape,0,,,,,,,
videos/로그인화면.mp4,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\videos\로그인화면.mp4,로그인화면.mp4,video,.mp4,video/mp4,318424,d59679f8e3cb00388bac0baaf8efb5efd5a9a9c08ed0dac5203c04e33a07dc06,2026-07-18T18:03:05.186213+09:00,2026-07-18T17:41:21.504713+09:00,1920,1080,6.528,30.0,H.264/AVC,avc1,True,landscape,0,,,,,,,
videos/마이페이지.mp4,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\videos\마이페이지.mp4,마이페이지.mp4,video,.mp4,video/mp4,663334,37ea97123e47cb43c8b382ac4843d0e7490fd699dd4ed150a7b4196a8e9353fa,2026-07-18T18:03:05.201200+09:00,2026-07-18T17:41:21.486615+09:00,1920,1080,11.115,30.0,H.264/AVC,avc1,True,landscape,0,,,,,,,
videos/아이디비번찾기.mp4,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\videos\아이디비번찾기.mp4,아이디비번찾기.mp4,video,.mp4,video/mp4,943822,9b95989fa33f53bf239df37db16af72b145505377cf42d8ee4d1e8b96c56cb21,2026-07-18T18:03:05.216738+09:00,2026-07-18T17:41:21.466775+09:00,1920,1080,16.448,30.0,H.264/AVC,avc1,True,landscape,0,,,,,,,
videos/유저관리.mp4,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\videos\유저관리.mp4,유저관리.mp4,video,.mp4,video/mp4,2311572,307a6f5426074028576a7ffcf6fff5234bd23a858a55f5c2c978a937f16c66b2,2026-07-18T18:03:05.233050+09:00,2026-07-18T17:41:21.439471+09:00,1920,1080,36.245,30.0,H.264/AVC,avc1,True,landscape,0,,,,,,,
videos/이미지관리.mp4,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\videos\이미지관리.mp4,이미지관리.mp4,video,.mp4,video/mp4,2218783,ccbc36517ea2b670f8524d135c9b6f2776eefdea2569cc0b322c0c29919f3fc1,2026-07-18T18:03:05.254331+09:00,2026-07-18T17:41:21.393778+09:00,1920,1080,18.645,30.0,H.264/AVC,avc1,True,landscape,0,,,,,,,
videos/파일인식.mp4,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\videos\파일인식.mp4,파일인식.mp4,video,.mp4,video/mp4,966525,6b1f4f0190beebaa97e4146b652663efcab7eb9429fa48724dc9861a81fc7fe8,2026-07-18T18:03:05.274447+09:00,2026-07-18T17:41:21.346359+09:00,1920,1080,10.496,30.0,H.264/AVC,avc1,True,landscape,0,,,,,,,
videos/회원가입.mp4,C:\Users\user\Desktop\portfolio-workspace\roadscanner-media-source\videos\회원가입.mp4,회원가입.mp4,video,.mp4,video/mp4,1074101,1a7cfb178ef7f26e66722e891cf80b21de0aabc6213583ed1245f2573a07685b,2026-07-18T18:03:05.287113+09:00,2026-07-18T17:41:21.314420+09:00,1920,1080,17.387,30.0,H.264/AVC,avc1,True,landscape,0,,,,,,,
